timestamp,open,high,low,close,volume,ATR Date,ATR,Boll Date,Boll Mid Band,Boll Upper Band,Boll Lower Band,CCI Date,CCI ,EMA 20 Date,EMA20,MA5 Date,MA5,MA10 Date,MA10,MACD Date,MACD Value,MACD Signal,MACD Hist
10/9/09,1065.28,1071.51,1063,1071.49,3763780000,10/9/09,14.5556,10/9/09,1056.1165,1081.5891,1030.6439,10/9/09,92.5396,10/9/09,1050.0786,10/9/09,1057.946,10/9/09,1052.546,10/9/09,8.8096,9.3977,-0.5881
10/8/09,1060.03,1070.67,1060.03,1065.48,4988400000,10/8/09,15.0206,10/8/09,1054.6785,1079.7614,1029.5956,10/8/09,86.1375,10/8/09,1047.8248,10/8/09,1048.69,10/8/09,1049.835,10/8/09,7.7947,9.5448,-1.75
10/7/09,1053.65,1058.02,1050.1,1057.58,4238220000,10/7/09,15.1691,10/7/09,1053.6115,1078.581,1028.642,10/7/09,53.321,10/7/09,1045.9663,10/7/09,1041.564,10/7/09,1048.365,10/7/09,6.9979,9.9823,-2.9843
10/6/09,1042.02,1060.55,1042.02,1054.72,5029840000,10/6/09,15.7268,10/6/09,1052.401,1078.7905,1026.0115,10/6/09,46.1152,10/6/09,1044.7439,10/6/09,1041.464,10/6/09,1048.694,10/6/09,6.6835,10.7284,-4.0448
10/5/09,1026.87,1042.58,1025.92,1040.46,4313310000,10/5/09,15.3911,10/5/09,1050.9345,1079.7901,1022.0789,10/5/09,-12.2602,10/5/09,1043.6937,10/5/09,1042.642,10/5/09,1050.388,10/5/09,6.4762,11.7396,-5.2634
10/2/09,1029.71,1030.6,1019.95,1025.21,5583240000,10/2/09,15.2389,10/2/09,1049.7315,1082.0339,1017.4291,10/2/09,-51.2154,10/2/09,1044.0341,10/2/09,1047.146,10/2/09,1052.808,10/2/09,7.5693,13.0554,-5.4861
10/1/09,1054.91,1054.91,1029.45,1029.85,5791450000,10/1/09,15.5919,10/1/09,1048.633,1085.3841,1011.8819,10/1/09,-0.8664,10/1/09,1046.0156,10/1/09,1050.98,10/1/09,1057.117,10/1/09,10.4071,14.4269,-4.0198
9/30/09,1061.02,1063.4,1046.47,1057.08,5998860000,9/30/09,14.6659,9/30/09,1046.878,1089.8715,1003.8845,9/30/09,62.5026,9/30/09,1047.7173,9/30/09,1055.166,9/30/09,1060.681,9/30/09,13.4054,15.4319,-2.0265
9/29/09,1063.6899,1069.62,1057.83,1060.61,4949900000,9/29/09,14.4917,9/29/09,1043.926,1091.5684,996.2836,9/29/09,89.4953,9/29/09,1046.7317,9/29/09,1055.924,9/29/09,1061.849,9/29/09,14.2648,15.9385,-1.6737
9/28/09,1045.38,1065.13,1045.38,1062.98,3726950000,9/28/09,14.6995,9/28/09,1041.9265,1089.9553,993.8977,9/28/09,80.8923,9/28/09,1045.2709,9/28/09,1058.134,9/28/09,1061.051,9/28/09,14.7948,16.3569,-1.5621
9/25/09,1049.48,1053.47,1041.17,1044.38,4507090000,9/25/09,14.2341,9/25/09,1040.224,1087.5559,992.8921,9/25/09,50.9985,9/25/09,1043.4068,9/25/09,1058.47,9/25/09,1059.687,9/25/09,15.0148,16.7474,-1.7326
9/24/09,1062.5601,1066.29,1045.85,1050.78,5505610000,9/24/09,14.3829,9/24/09,1039.554,1087.0108,992.0972,9/24/09,79.6646,9/24/09,1043.3043,9/24/09,1063.254,9/24/09,1059.522,9/24/09,16.971,17.1806,-0.2096
9/23/09,1072.6899,1080.15,1060.39,1060.87,5531930000,9/23/09,13.917,9/23/09,1038.421,1085.8336,991.0084,9/23/09,126.1707,9/23/09,1042.5174,9/23/09,1066.196,9/23/09,1058.858,9/23/09,18.5693,17.233,1.3364
9/22/09,1066.35,1073.8101,1066.35,1071.66,5246600000,9/22/09,13.4675,9/22/09,1036.7775,1083.2326,990.3224,9/22/09,147.0132,9/22/09,1040.5855,9/22/09,1067.774,9/22/09,1056.108,9/22/09,19.3119,16.8989,2.4131
9/21/09,1067.14,1067.28,1057.46,1064.66,4615280000,9/21/09,13.7996,9/21/09,1034.473,1078.2748,990.6712,9/21/09,136.4672,9/21/09,1037.3145,9/21/09,1063.968,9/21/09,1051.481,9/21/09,18.8803,16.2956,2.5846
9/18/09,1066.6,1071.52,1064.27,1068.3,5607970000,9/18/09,14.0273,9/18/09,1032.5465,1074.2049,990.8881,9/18/09,167.7454,9/18/09,1034.4361,9/18/09,1060.904,9/18/09,1046.655,9/18/09,18.7674,15.6495,3.1179
9/17/09,1067.87,1074.77,1061.2,1065.49,6668110000,9/17/09,14.5486,9/17/09,1029.5,1069.1157,989.8843,9/17/09,181.5052,9/17/09,1030.8714,9/17/09,1055.79,9/17/09,1040.149,9/17/09,17.9797,14.87,3.1097
9/16/09,1053.99,1068.76,1052.87,1068.76,6793530000,9/16/09,14.6239,9/16/09,1026.0485,1064.5326,987.5644,9/16/09,188.4312,9/16/09,1027.2274,9/16/09,1051.52,9/16/09,1033.075,9/16/09,16.9989,14.0926,2.9063
9/15/09,1049.03,1056.04,1043.42,1052.63,6185620000,9/15/09,14.508,9/15/09,1022.094,1058.4024,985.7856,9/15/09,158.5978,9/15/09,1022.8555,9/15/09,1044.442,9/15/09,1026.003,9/15/09,15.1669,13.366,1.8009
9/14/09,1040.15,1049.74,1035,1049.34,4979610000,9/14/09,14.6533,9/14/09,1018.449,1056.3648,980.5332,9/14/09,150.0864,9/14/09,1019.7214,9/14/09,1038.994,9/14/09,1022.802,9/14/09,14.2502,12.9158,1.3345
9/11/09,1043.92,1048.1801,1038.4,1042.73,4922600000,9/11/09,14.6466,9/11/09,1016.1865,1051.7887,980.5843,9/11/09,159.3234,9/11/09,1016.6036,9/11/09,1032.406,9/11/09,1020.761,9/11/09,13.208,12.5821,0.6258
9/10/09,1032.99,1044.14,1028.04,1044.14,5191380000,9/10/09,15.0209,9/10/09,1014.6865,1048.1529,981.2201,9/10/09,155.738,9/10/09,1013.8535,9/10/09,1024.508,9/10/09,1019.586,9/10/09,12.3586,12.4257,-0.0671
9/9/09,1025.36,1036.34,1023.97,1033.37,5202550000,9/9/09,14.9379,9/9/09,1012.77,1043.5525,981.9875,9/9/09,129.7382,9/9/09,1010.6654,9/9/09,1014.63,9/9/09,1017.984,9/9/09,10.9511,12.4425,-1.4913
9/8/09,1018.67,1026.0699,1018.67,1025.39,5235160000,9/8/09,15.1355,9/8/09,1010.819,1041.0733,980.5647,9/8/09,98.5713,9/8/09,1008.2755,9/8/09,1007.564,9/8/09,1017.447,9/8/09,10.092,12.8153,-2.7233
9/4/09,1003.84,1016.48,1001.65,1016.4,4097370000,9/4/09,15.5559,9/4/09,1009.9045,1039.4389,980.3701,9/4/09,42.7918,9/4/09,1006.4739,9/4/09,1006.61,9/4/09,1017.465,9/4/09,9.6612,13.4961,-3.8349
9/3/09,996.12,1003.43,992.25,1003.24,4624280000,9/3/09,15.6117,9/3/09,1009.6085,1038.9949,980.2221,9/3/09,-13.2432,9/3/09,1005.4291,9/3/09,1009.116,9/3/09,1018.438,9/3/09,9.8861,14.4548,-4.5687
9/2/09,996.07,1000.34,991.97,994.75,5842730000,9/2/09,15.9527,9/2/09,1009.3005,1039.074,979.527,9/2/09,-26.2004,9/2/09,1005.6595,9/2/09,1014.664,9/2/09,1018.851,9/2/09,11.3693,15.597,-4.2277
9/1/09,1019.52,1028.45,996.28,998.04,6862360000,9/1/09,16.5359,9/1/09,1009.699,1038.8905,980.5075,9/1/09,32.8835,9/1/09,1006.8079,9/1/09,1021.338,9/1/09,1019.022,9/1/09,13.9614,16.6539,-2.6925
8/31/09,1025.21,1025.21,1014.62,1020.62,5004560000,8/31/09,15.3333,8/31/09,1010.0795,1038.8485,981.3105,8/31/09,86.1146,8/31/09,1007.7308,8/31/09,1027.33,8/31/09,1018.185,8/31/09,16.7319,17.3271,-0.5951
8/28/09,1031.62,1039.47,1023.13,1028.9301,5785780000,8/28/09,15.412,8/28/09,1009.18,1037.6984,980.6616,8/28/09,126.7297,8/28/09,1006.3741,8/28/09,1028.32,8/28/09,1014.096,8/28/09,17.7257,17.4759,0.2498
8/27/09,1027.8101,1033.33,1016.2,1030.98,5785880000,8/27/09,15.3406,8/27/09,1007.1075,1035.6081,978.6069,8/27/09,118.4974,8/27/09,1003.9997,8/27/09,1027.76,8/27/09,1011.612,8/27/09,17.8901,17.4134,0.4767
8/26/09,1027.35,1032.47,1021.57,1028.12,5080060000,8/26/09,15.203,8/26/09,1004.896,1032.4936,977.2984,8/26/09,125.0387,8/26/09,1001.1597,8/26/09,1023.038,8/26/09,1009.787,8/26/09,17.631,17.2942,0.3367
8/25/09,1026.63,1037.75,1026.21,1028,5768740000,8/25/09,15.534,8/25/09,1002.2475,1030.5788,973.9162,8/25/09,139.6354,8/25/09,998.3218,8/25/09,1016.706,8/25/09,1007.556,8/25/09,17.335,17.21,0.125
8/24/09,1026.59,1035.8199,1022.48,1025.5699,6302450000,8/24/09,15.792,8/24/09,999.8285,1027.1967,972.4603,8/24/09,131.5216,8/24/09,995.1978,8/24/09,1009.04,8/24/09,1004.191,8/24/09,16.7174,17.1788,-0.4615
8/21/09,1009.06,1027.59,1009.06,1026.13,5885550000,8/21/09,15.9806,8/21/09,997.659,1023.3487,971.9693,8/21/09,113.8381,8/21/09,992.0007,8/21/09,999.872,8/21/09,1002.344,8/21/09,15.9332,17.2942,-1.3609
8/20/09,996.41,1008.92,996.39,1007.37,4893160000,8/20/09,15.6545,8/20/09,995.3155,1018.6302,972.0008,8/20/09,73.8609,8/20/09,988.4081,8/20/09,995.464,8/20/09,1000.779,8/20/09,14.6437,17.6344,-2.9907
8/19/09,986.88,999.61,980.62,996.46,4257000000,8/19/09,15.8949,8/19/09,993.7615,1017.7875,969.7355,8/19/09,49.8703,8/19/09,986.4122,8/19/09,996.536,8/19/09,999.75,8/19/09,14.6948,18.3821,-3.6873
8/18/09,980.62,991.2,980.62,989.67,4198970000,8/18/09,15.6568,8/18/09,991.642,1021.187,962.097,8/18/09,42.8082,8/18/09,985.3545,8/18/09,998.406,8/18/09,1000.376,8/18/09,15.6571,19.3039,-3.6468
8/17/09,998.18,998.18,978.51,979.73,4088570000,8/17/09,15.9788,8/17/09,989.8875,1023.5703,956.2047,8/17/09,42.8743,8/17/09,984.9002,8/17/09,999.342,8/17/09,1001.974,8/17/09,17.349,20.2156,-2.8666
8/14/09,1012.23,1012.6,994.6,1004.09,4940750000,8/14/09,15.2403,8/14/09,988.4575,1025.9561,950.9589,8/14/09,77.1365,8/14/09,985.4445,8/14/09,1004.816,8/14/09,1004.264,8/14/09,20.2683,20.9323,-0.664
8/13/09,1005.86,1013.14,1000.82,1012.73,5250660000,8/13/09,15.018,8/13/09,985.272,1027.4499,943.0941,8/13/09,90.335,8/13/09,983.4818,8/13/09,1006.094,8/13/09,1002.603,8/13/09,21.2192,21.0982,0.1209
8/12/09,994,1012.78,993.36,1005.81,5498170000,8/12/09,15.2255,8/12/09,981.6725,1026.0907,937.2543,8/12/09,88.3109,8/12/09,980.403,8/12/09,1002.964,8/12/09,1000.005,8/12/09,21.2445,21.068,0.1765
8/11/09,1005.77,1005.77,992.4,994.35,5773160000,8/11/09,14.9029,8/11/09,978.016,1025.797,930.235,8/11/09,83.1392,8/11/09,977.7286,8/11/09,1002.346,8/11/09,996.939,8/11/09,21.6724,21.0239,0.6485
8/10/09,1008.89,1010.12,1000.99,1007.1,5406080000,8/10/09,14.9185,8/10/09,973.5905,1030.0989,917.0821,8/10/09,104.1024,8/10/09,975.979,8/10/09,1004.606,8/10/09,995.466,8/10/09,23.0701,20.8618,2.2084
8/7/09,999.83,1018,999.83,1010.48,6827090000,8/7/09,15.3361,8/7/09,968.288,1030.8067,905.7693,8/7/09,118.3474,8/7/09,972.7031,8/7/09,1003.712,8/7/09,992.974,8/7/09,23.2204,20.3097,2.9107
8/6/09,1004.06,1008,992.49,997.08,6753380000,8/6/09,14.9065,8/6/09,961.7205,1032.2177,891.2233,8/6/09,109.615,8/6/09,968.7265,8/6/09,999.112,8/6/09,989.852,8/6/09,22.7304,19.582,3.1484
8/5/09,1005.41,1006.64,994.31,1002.72,7242120000,8/5/09,14.8601,8/5/09,956.0005,1032.4099,879.5911,8/5/09,123.0086,8/5/09,965.742,8/5/09,997.046,8/5/09,987.773,8/5/09,23.1386,18.7949,4.3437
8/4/09,1001.41,1007.12,996.68,1005.65,5713700000,8/4/09,15.0548,8/4/09,949.8425,1029.9599,869.7251,8/4/09,137.3488,8/4/09,961.8495,8/4/09,991.532,8/4/09,982.908,8/4/09,22.7489,17.709,5.0399
8/3/09,990.22,1003.61,990.22,1002.63,5603440000,8/3/09,15.4097,8/3/09,943.6115,1024.7758,862.4472,8/3/09,142.5483,8/3/09,957.239,8/3/09,986.326,8/3/09,977.801,8/3/09,21.6222,16.449,5.1731
7/31/09,986.8,993.18,982.85,987.48,5139070000,7/31/09,15.3543,7/31/09,938.416,1017.0676,859.7644,7/31/09,135.4721,7/31/09,952.461,7/31/09,982.236,7/31/09,972.651,7/31/09,20.1771,15.1557,5.0214
7/30/09,976.01,996.68,976.01,986.75,6035180000,7/30/09,15.7408,7/30/09,933.863,1011.1575,856.5685,7/30/09,149.1146,7/30/09,948.7748,7/30/09,980.592,7/30/09,967.941,7/30/09,19.5817,13.9004,5.6813
7/29/09,977.66,977.76,968.65,975.15,5178770000,7/29/09,15.2955,7/29/09,930.692,1004.1563,857.2277,7/29/09,134.374,7/29/09,944.7774,7/29/09,978.5,7/29/09,963.34,7/29/09,18.6113,12.4801,6.1312
7/28/09,981.48,982.35,969.35,979.62,5490350000,7/28/09,15.6282,7/28/09,927.9005,998.5856,857.2154,7/28/09,159.8921,7/28/09,941.5802,7/28/09,974.284,7/28/09,959.093,7/28/09,18.2831,10.9473,7.3358
7/27/09,978.63,982.49,972.29,982.18,4631290000,7/27/09,15.8304,7/27/09,925.281,991.8697,858.6923,7/27/09,183.9252,7/27/09,937.5761,7/27/09,969.276,7/27/09,951.715,7/27/09,17.1431,9.1133,8.0297
7/24/09,972.16,979.79,965.95,979.26,4458300000,7/24/09,16.2635,7/24/09,922.117,983.3922,860.8418,7/24/09,186.5003,7/24/09,932.8809,7/24/09,963.066,7/24/09,943.602,7/24/09,15.178,7.1059,8.0721
7/23/09,954.07,979.42,953.27,976.29,5761650000,7/23/09,16.4499,7/23/09,919.167,974.5517,863.7823,7/23/09,180.7626,7/23/09,927.9989,7/23/09,955.29,7/23/09,933.589,7/23/09,12.7464,5.0879,7.6585
7/22/09,953.4,959.83,947.75,954.07,4634100000,7/22/09,15.7038,7/22/09,915.3995,964.639,866.16,7/22/09,136.515,7/22/09,922.9156,7/22/09,948.18,7/22/09,924.228,7/22/09,9.7598,3.1732,6.5866
7/21/09,951.97,956.53,943.22,954.58,5309300000,7/21/09,15.9825,7/21/09,912.451,959.0674,865.8346,7/21/09,131.7657,7/21/09,919.6362,7/21/09,943.902,7/21/09,916.777,7/21/09,8.0682,1.5266,6.5416
7/20/09,942.07,951.62,940.99,951.13,4853150000,7/20/09,16.1881,7/20/09,909.374,952.4507,866.2973,7/20/09,123.2055,7/20/09,915.9579,7/20/09,934.154,7/20/09,909.422,7/20/09,5.7399,-0.1088,5.8487
7/17/09,940.56,941.89,934.65,940.38,5141380000,7/17/09,16.5687,7/17/09,907.879,946.9438,868.8142,7/17/09,90.6454,7/17/09,912.2556,7/17/09,924.138,7/17/09,904.181,7/17/09,3.0359,-1.571,4.6069
7/16/09,930.17,943.96,927.45,940.74,4898640000,7/16/09,17.2863,7/16/09,906.7785,943.2746,870.2824,7/16/09,84.7411,7/16/09,909.2951,7/16/09,911.888,7/16/09,899.785,7/16/09,0.635,-2.7227,3.3577
