timestamp,close,open,high,low,volume,Slow K Stoch,Slow D Stock,EMA20,MA5,MA10,,WVAD,RSI,,TEDRATE,TradeWeightedUSDollarIndex,VIX close
8/25/16,217.7,217.4,218.19,217.22,69224776,39.2082,56.9545,217.6318,218.318,218.433,2182.291,-73.6434,54.0478,51.611,0.5,120.3619,13.63
8/26/16,217.29,217.92,219.12,216.25,122506348,24.3626,40.9431,217.5992,218.068,218.316,2180.79,-68.9552,51.4996,49.6231,0.515,120.3984,13.65
8/29/16,218.3608,217.44,218.665,217.4,70502167,38.0739,33.8816,217.6717,218.0342,218.2431,2179.813,-36.991,57.1781,55.6985,0.51,121.0955,12.94
8/30/16,218,218.26,218.59,217.35,58114543,51.6764,38.0377,217.703,217.8402,218.2471,2179.61,-47.7612,54.8479,53.1076,0.51,121.5227,13.12
8/31/16,217.38,217.61,217.75,216.465,85269453,54.4525,48.0676,217.6722,217.7462,218.1481,2178.483,-66.2687,51.0015,50.0635,0.51,121.6413,13.42
9/1/16,217.39,217.37,217.73,216.03,97844207,48.1205,51.4165,217.6454,217.6842,218.0011,2176.867,-61.9048,51.0611,50.0099,0.52,121.4332,13.48
9/2/16,218.37,218.39,218.87,217.7,79293856,55.26,52.611,217.7144,217.9002,217.9841,2176.478,-34.4538,56.6299,55.2514,0.505,121.2748,11.98
9/6/16,219.0308,218.7,219.12,217.86,56702089,74.5069,59.2958,217.8397,218.0342,218.0342,2176.862,-15.944,59.9401,58.5845,0.49,120.1989,12.02
9/7/16,219.01,218.84,219.22,218.3,76554855,90.9749,73.5806,217.9512,218.2362,218.0382,2176.788,-16.5266,59.7854,58.354,0.51,120.1645,11.94
9/8/16,218.51,218.62,218.94,218.15,74102880,89.4244,84.9687,218.0044,218.4622,218.1042,2177.374,-30.5322,56.0416,54.8268,0.51,120.4685,12.51
9/9/16,213.28,216.97,217.03,213.25,221589073,57.2208,79.2067,217.5545,217.6402,217.6622,2172.908,-99.5276,32.8612,31.9419,0.49,121.2349,17.5
9/12/16,216.34,212.39,216.81,212.31,168110913,45.5222,64.0558,217.4388,217.2342,217.5672,2171.908,-44.7188,46.7416,46.0903,0.49,121.4151,15.16
9/13/16,213.23,214.84,215.1499,212.5,182828839,24.0459,42.263,217.038,216.074,217.0541,2166.572,-86.686,38.1165,37.4857,0.52,121.7848,17.85
9/14/16,213.15,213.29,214.7,212.5,134185491,28.1017,32.5566,216.6677,214.902,216.5691,2161.537,-87.8437,37.9227,37.1938,0.57,121.7257,18.14
9/15/16,215.28,212.96,215.73,212.75,145736123,29.6358,27.2611,216.5355,214.256,216.3591,2159.168,-57.0188,45.8231,45.1082,0.57,121.7361,16.3
9/16/16,213.37,213.48,213.69,212.57,155236354,33.0497,30.2624,216.234,214.274,215.9571,2155.998,-84.6599,40.8078,42.9131,0.56,122.4351,15.37
9/19/16,213.41,214.13,214.88,213.03,80250490,38.2176,33.6343,215.9651,213.688,215.4611,2151.912,-84.081,40.9535,42.9021,0.57,122.1252,15.53
9/20/16,213.42,214.41,214.59,213.38,69665279,26.7373,32.6682,215.7227,213.726,214.9,2147.24,-83.9363,40.9926,43.1555,0.64,122.4048,15.92
9/21/16,215.82,214.24,216.03,213.44,110284425,50.1957,38.3835,215.732,214.26,214.581,2144.936,-49.2041,49.6194,51.5992,0.68,122.1856,13.3
9/22/16,217.18,217,217.53,216.71,76678713,71.7857,49.5729,215.8699,214.64,214.448,2144.524,-29.5224,53.7462,55.85,0.67,121.4565,12.02
9/23/16,215.99,216.72,216.88,215.88,73630921,84.2173,68.7329,215.8813,215.164,214.719,2148.212,-46.7438,49.895,51.5212,0.6,121.9079,12.29
9/26/16,214.24,215.02,215.23,214.01,89827305,59.8147,71.9393,215.725,215.33,214.509,2146.918,-72.0695,44.81,45.8278,0.59,121.9081,14.5
9/27/16,215.57,214.05,215.68,213.62,78494829,46.193,63.4083,215.7102,215.76,214.743,2150.209,-50.8296,49.0591,50.2338,0.57,121.7247,13.1
9/28/16,216.64,215.83,216.82,214.71,87411015,50.013,52.0069,215.7988,215.924,215.092,2154.769,-17.0498,52.2446,53.596,0.59,121.8023,12.39
9/29/16,214.68,216.4,216.87,214.04,128070615,53.9438,50.0499,215.6922,215.424,215.032,2155.156,-54.5977,46.5075,47.4837,0.57,121.4643,14.02
9/30/16,216.3,215.65,217.12,215.36,117202914,62.1082,55.355,215.7501,215.486,215.325,2158.067,-24.4533,51.2706,52.4311,0.54,121.4603,13.29
10/3/16,215.78,215.82,216.04,215.04,83512057,56.9337,57.6619,215.753,215.794,215.562,2160.275,-34.7913,49.7396,50.3251,0.53,121.6635,13.57
10/4/16,214.68,215.91,216.17,213.99,119948052,53.4435,57.4951,215.6508,215.616,215.688,2161.348,-57.4597,46.5715,47.2302,0.55,121.8132,13.63
10/5/16,215.63,215.41,216.13,215.33,72815963,45.3851,51.9207,215.6488,215.414,215.669,2161.009,-38.3065,49.5596,50.0824,0.55,121.958,12.99
10/6/16,215.78,215.37,216.04,214.735,62927376,43.8765,47.5683,215.6613,215.634,215.529,2159.368,-38.8889,50.0347,50.4074,0.56,122.1535,12.84
10/7/16,215.04,216.1,216.3,214.19,89788255,51.6797,46.9804,215.6021,215.382,215.434,2158.273,-60,47.65,48.127,0.545,122.4076,13.48
10/10/16,216.16,216.155,216.7,215.985,51855023,60.9056,52.1539,215.6553,215.458,215.626,2160.029,-33.4963,51.4237,51.4636,0.53,122.5119,13.38
10/11/16,213.43,215.66,215.74,212.58,130367373,48.7198,53.7684,215.4433,215.208,215.412,2157.709,-82.8283,43.2413,43.3176,0.52,122.6162,15.36
10/12/16,213.71,213.59,214.32,213.01,73866117,42.7107,50.7787,215.2782,214.824,215.119,2154.49,-75.1101,44.2216,44.1832,0.59,122.9258,15.91
10/13/16,213.01,212.16,213.59,211.21,101356960,26.9484,39.4596,215.0622,214.27,214.952,2152.632,-69.5431,42.2567,42.3007,0.57,122.824,16.69
10/14/16,213.12,214.15,214.69,213.03,93346237,31.6682,33.7758,214.8772,213.886,214.634,2149.103,-67.6819,42.6876,42.4719,0.54,122.9188,16.12
10/17/16,212.38,213.09,213.39,212.17,58275674,31.1351,29.9172,214.6394,213.13,214.294,2145.633,-80.203,40.4979,40.5206,0.54,122.7704,16.21
10/18/16,213.71,214.24,214.31,213.27,76869656,44.1525,35.6519,214.5509,213.186,214.197,2144.544,-57.6988,45.8722,45.9289,0.54,122.3485,15.28
10/19/16,214.28,214.02,214.64,213.6,66519224,61.9618,45.7498,214.5251,213.3,214.062,2143,-48.0541,48.0383,47.7603,0.54,122.2391,14.41
10/20/16,213.88,213.87,214.53,213.11,73639830,75.9715,60.6953,214.4637,213.474,213.872,2141.057,-51.3661,46.6281,46.6891,0.55,122.5976,13.75
10/21/16,213.98,212.96,214.08,212.76,89089092,76.4516,71.4616,214.4176,213.646,213.766,2139.799,-49.5446,47.0466,46.6203,0.55,123.1193,13.34
10/24/16,214.89,215,215.32,214.48,60146592,74.7799,75.7343,214.4626,214.148,213.639,2138.566,-32.969,50.8254,51.0073,0.55,123.0687,13.02
10/25/16,214.17,214.68,214.98,213.98,66542329,70.5202,73.9172,214.4347,214.24,213.713,2139.209,-46.0838,47.9121,47.6214,0.56,122.8784,13.46
10/26/16,213.74,213.21,214.42,212.93,75705478,58.8542,68.0514,214.3686,214.132,213.716,2139.234,-53.9162,46.2086,46.1163,0.6,123.0318,14.24
10/27/16,213.17,214.58,214.62,213.08,77220213,36.4583,55.2776,214.2544,213.99,213.732,2139.283,-64.2987,43.9765,43.5755,0.6,123.4502,15.36
10/28/16,212.54,213.14,213.93,211.71,140623183,25.7629,40.3585,214.0911,213.702,213.674,2138.626,-70.6402,41.5854,41.0484,0.54,123.3353,16.19
10/31/16,212.55,212.93,213.19,212.36,61272507,21.5651,27.9288,213.9444,213.234,213.691,2138.591,-67.3966,41.6397,40.9481,0.53,123.2681,17.06
11/1/16,211.01,212.93,212.99,209.6,122781818,25.5891,24.3057,213.6649,212.602,213.421,2135.803,-75.3497,36.083,35.7305,0.52,123.2373,18.56
11/2/16,209.74,210.65,211.1,209.23,103330806,21.0792,22.7445,213.2911,211.802,212.967,2131.168,-91.6256,32.2597,31.5907,0.51,123.1869,19.32
11/3/16,208.78,209.99,210.24,208.46,88939346,14.4666,20.3783,212.8615,210.924,212.457,2125.9,-95.3353,29.6981,29.142,0.51,123.0433,22.08
11/4/16,208.55,208.91,209.89,208.38,109122059,6.2821,13.9426,212.4509,210.126,211.914,2120.302,-97.5504,29.1019,28.2575,0.48,122.8671,22.51
11/7/16,213.15,211.45,213.19,211.3,109794861,36.1843,18.9777,212.5174,210.246,211.74,2118.3209,-31.268,50.5045,50.0149,0.45,122.8248,18.71
11/8/16,214.11,212.69,214.77,212.38,106772138,64.1247,35.5304,212.6691,210.866,211.734,2117.961,-17.4352,53.6493,52.6954,0.45,122.5817,18.74
11/9/16,216.3792,212.37,217.1,212.34,258428972,93.5246,64.6112,213.0225,212.1938,211.9979,2120.344,-8.2661,60.1022,59.5769,0.43,124.0367,14.38
11/10/16,216.92,217.3,218.31,215.22,172113313,89.1358,82.2617,213.3936,213.8218,212.3729,2123.788,-13.998,61.4786,60.6739,0.4,125.3837,14.74
11/11/16,216.42,216.08,216.7,215.32,100552732,83.5915,88.7506,213.6819,215.3958,212.7609,2127.592,-19.0332,59.437,59.4268,0.37,126.0744,14.17
11/14/16,216.59,217.03,217.27,215.72,94579982,76.7433,83.1568,213.9588,216.0838,213.1649,2131.397,-17.3212,59.9243,59.3185,0.41,126.7651,14.48
11/15/16,218.28,217.04,218.28,216.8,91652580,81.2418,80.5255,214.3704,216.9178,213.8919,2138.264,-0.3021,64.4912,63.9071,0.45,126.2991,13.37
11/16/16,217.87,217.56,218.14,217.42,65617697,85.4824,81.1558,214.7037,217.216,214.7049,2146.164,-4.431,62.6266,62.2946,0.48,126.3701,13.72
11/17/16,218.99,218.05,219.06,217.92,69797191,94.4621,87.0621,215.1119,217.63,215.7259,2156.01,-0.6554,65.5563,65.0934,0.49,126.4467,13.35
11/18/16,218.5,219.07,219.27,218.29,86265751,87.3996,89.1147,215.4346,218.046,216.7209,2165.682,-7.0707,63.2213,62.5303,0.46,127.1632,12.85
11/21/16,220.15,219.17,220.18,219,72402638,91.8502,91.2373,215.8837,218.758,217.4209,2172.348,-0.2542,67.4283,66.9068,0.44,127.0723,12.42
11/22/16,220.58,220.51,220.79,219.73,67428957,90.3969,89.8822,216.3309,219.218,218.0679,2178.686,-1.6922,68.4415,68.0807,0.43,127.0238,12.41
11/23/16,220.7,219.98,220.76,219.75,56620237,96.5817,92.9429,216.747,219.784,218.5,2182.832,-0.7252,68.7337,68.5303,0.445,127.6878,12.43
11/25/16,221.52,221.1,221.56,221.01,37872255,96.4698,94.4828,217.2016,220.29,218.96,2187.419,-0.3899,70.7287,70.686,0.46,127.6565,12.34
11/28/16,220.48,221.16,221.48,220.36,76572511,84.4845,92.512,217.5138,220.686,219.366,2191.146,-11.7137,65.0588,64.2942,0.45,127.342,13.15
11/29/16,220.91,220.52,221.44,220.17,69886690,73.69,84.8814,217.8373,220.838,219.798,2195.192,-7.0499,66.2631,65.152,0.45,127.264,12.9
11/30/16,220.38,221.63,221.82,220.31,113291793,50.9094,69.6946,218.0794,220.798,220.008,2197.034,-21.8182,63.3643,61.9621,0.47,127.3708,13.33
12/1/16,219.57,220.73,220.73,219.15,79040487,36.882,53.8271,218.2214,220.572,220.178,2198.448,-34.6154,59.1086,57.9261,0.47,127.2995,14.07
12/2/16,219.68,219.67,220.25,219.26,74840347,22.0051,36.5988,218.3603,220.204,220.247,2198.931,-35.082,59.5063,58.2556,0.46,126.95,14.12
12/5/16,221,220.65,221.4,220.42,67837821,34.9563,31.2811,218.6117,220.308,220.497,2201.212,-16.3347,64.0281,62.8517,0.46,126.7366,12.14
12/6/16,221.7,221.22,221.7441,220.662,59877377,61.5481,39.5032,218.9058,220.466,220.652,2202.617,-2.7273,66.1846,65.278,0.44,126.5483,11.79
12/7/16,224.6,221.52,224.67,221.38,110738050,87.842,61.4488,219.4481,221.31,221.054,2206.458,-1.037,73.3204,72.7109,0.45,126.265,12.22
12/8/16,225.15,224.57,225.7,224.26,99714387,95.2324,81.5408,219.9912,222.426,221.499,2210.605,-7.4224,74.4228,73.7179,0.43,126.6265,12.64
12/9/16,226.51,225.41,226.53,225.37,88005766,96.6214,93.2319,220.612,223.792,221.998,2215.223,-0.2656,76.9581,76.3125,0.45,126.9306,11.75
12/12/16,226.25,226.4,226.96,225.76,101906238,93.2863,95.0467,221.149,224.842,222.575,2220.747,-9.0909,75.419,74.7808,0.42,126.5512,12.64
12/13/16,227.76,227.02,228.34,227,110477485,93.3553,94.421,221.7786,226.054,223.26,2227.453,-6.3112,78.1519,77.5658,0.43,126.4263,12.72
12/14/16,225.88,227.41,228.23,225.365,142501812,73.3664,86.6693,222.1692,226.31,223.81,2232.9,-26.7682,68.0131,67.5322,0.49,126.3792,13.19
12/15/16,226.81,226.16,227.81,225.8904,124972554,59.9813,75.5677,222.6112,226.642,224.534,2239.995,-16.6485,70.0809,69.5453,0.5,128.4846,12.79
12/16/16,225.04,226.01,226.08,224.67,156420152,32.7864,55.378,222.8425,226.348,225.07,2246.607,-35.9086,61.8817,67.5054,0.47,128.0708,12.2
12/19/16,225.53,225.25,226.02,225.08,90341147,27.3621,40.0433,223.0984,226.204,225.523,2252.389,-30.5767,63.1665,68.6217,0.48,128.0721,11.71
12/20/16,226.4,226.15,226.57,225.88,89838810,27.3702,29.1729,223.4129,225.932,225.993,2258.242,-21.1099,65.3965,70.6271,0.49,128.3122,11.45
12/21/16,225.77,226.25,226.45,225.77,67909039,35.6869,30.1397,223.6374,225.91,226.11,2260.625,-28.304,62.4481,67.4782,0.5,128.2467,11.27
12/22/16,225.38,225.6,225.74,224.92,56219071,40.3319,34.463,223.8033,225.624,226.133,2262.102,-37.3737,60.6258,65.1138,0.49,128.4999,11.43
12/23/16,225.71,225.43,225.72,225.21,36697822,40.093,38.7039,223.9849,225.758,226.053,2262.528,-34.2537,61.6457,65.9749,0.485,128.4363,11.44
12/27/16,226.27,226.02,226.73,226,42672487,53.2776,44.5675,224.2025,225.906,226.055,2263.72,-29.7414,63.3791,67.5272,0.48,128.6137,11.99
12/28/16,224.4,226.57,226.59,224.27,64095014,42.583,45.3179,224.2214,225.506,225.719,2261.54,-96.5686,54.5182,57.0803,0.54,128.8985,12.95
12/29/16,224.35,224.48,224.89,223.84,48696080,32.5057,42.7888,224.2336,225.222,225.566,2261.138,-88.6667,54.2996,56.7512,0.5,128.3186,13.37
12/30/16,223.53,224.73,224.83,222.73,108998328,14.3105,29.7998,224.1666,224.852,225.238,2258.818,-85.7398,50.7086,51.6798,0.495,128.0244,14.04
1/3/17,225.24,225.04,225.83,223.8837,91366522,33.4657,26.7607,224.2688,224.758,225.258,2258.794,-55.2585,57.0827,58.8874,0.49,128.7853,12.85
1/4/17,226.58,225.62,226.75,225.61,78744433,59.507,35.7611,224.4889,224.82,225.363,2259.616,-30,61.3054,62.9359,0.5,128.567,11.85
1/5/17,226.4,226.27,226.58,225.48,78379012,83.2716,58.7481,224.6709,225.22,225.363,2259.44,-27.7559,60.445,62.0447,0.49,127.6114,11.67
1/6/17,227.21,226.53,227.75,225.9,71559922,92.1026,78.2937,224.9128,225.792,225.507,2260.62,-10.757,62.9638,64.5126,0.51,128.0132,11.32
1/9/17,226.46,226.91,227.0701,226.4163,46939676,82.3904,85.9215,225.0601,226.378,225.615,2261.414,-25.6972,59.2045,60.2414,0.51,128.079,11.56
1/10/17,226.46,226.48,227.45,226.01,63771939,66.3499,80.281,225.1934,226.622,225.69,2261.925,-25.6972,59.2045,60.2414,0.51,128.1848,11.49
1/11/17,227.1,226.36,227.1,225.59,74650016,60.3907,69.7103,225.375,226.726,225.773,2262.569,-12.9482,61.4806,62.5276,0.51,128.6924,11.26
1/12/17,226.53,226.5,226.75,224.955,72113181,56.9627,61.2344,225.485,226.752,225.986,2264.621,-24.3028,58.3577,59.7167,0.5,127.372,11.54
1/13/17,227.05,226.73,227.4,226.69,62717865,70.5614,62.6383,225.6341,226.72,226.256,2267.159,-13.9442,60.337,61.328,0.505,127.5822,11.23
1/17/17,226.25,226.31,226.78,225.8,61240814,64.0741,63.8661,225.6927,226.678,226.528,2270.065,-29.8805,55.9324,57.3572,0.51,126.8053,11.87
1/18/17,226.75,226.535,226.8,225.9,54793302,69.7623,68.1326,225.7934,226.736,226.679,2271.4709,-19.9203,57.9962,59.0493,0.53,127.2478,12.48
1/19/17,225.91,226.84,227,225.41,66608787,54.7927,62.8764,225.8045,226.498,226.612,2270.7649,-36.6534,53.4659,54.2932,0.55,127.8988,12.78
1/20/17,226.74,226.7,227.31,225.9719,129168623,59.7695,61.4415,225.8936,226.54,226.646,2270.9959,-20.1195,57.0371,57.7026,0.53,127.3399,11.54
1/23/17,226.15,226.35,226.805,225.27,75061645,49.6769,54.7464,225.918,226.36,226.54,2269.8179,-41.3832,53.8721,54.2107,0.53,126.781,11.77
1/24/17,227.6,226.4,228.08,226.27,95555295,64.2965,57.9143,226.0782,226.63,226.654,2270.935,-15.36,59.779,60.479,0.55,126.5987,11.07
1/25/17,229.57,228.7,229.57,228.51,84437712,75.3518,63.1084,226.4108,227.194,226.965,2273.882,0,66.1257,66.5481,0.54,126.5297,10.81
1/26/17,229.33,229.4,229.71,229.01,59970719,91.4532,77.0338,226.6888,227.878,227.188,2276.018,-7.9916,64.7845,65.5469,0.53,126.8767,10.63
1/27/17,228.97,229.42,229.59,228.76,59695224,91.5916,86.1322,226.906,228.324,227.432,2278.443,-15.5626,62.7292,64.3199,0.52,126.6659,10.58
1/30/17,227.55,228.17,228.2,226.41,79737252,70.6614,84.5687,226.9674,228.604,227.482,2279.069,-45.4259,55.2796,56.4362,0.51,126.2927,11.88
1/31/17,227.53,226.98,227.6,226.32,75880805,52.0786,71.4439,227.021,228.59,227.61,2280.167,-45.8465,55.1802,55.3606,0.53,125.7822,11.99
2/1/17,227.62,228.255,228.59,226.94,79117651,37.0835,53.2745,227.078,228.2,227.697,2280.933,-43.9537,55.5674,55.6654,0.52,125.9575,11.81
2/2/17,227.77,227.2,228.1,226.82,69657560,39.4613,42.8745,227.1439,227.888,227.883,2282.649,-43.6937,56.2458,56.2801,0.53,125.423,11.93
2/3/17,229.34,228.82,229.55,228.46,80563168,58.7297,45.0915,227.3531,227.962,228.143,2285.26,-8.3333,62.6703,63.2704,0.51,125.1046,10.97
2/6/17,228.93,228.87,229.326,228.54,57790108,72.882,57.0243,227.5032,228.238,228.421,2287.996,-17.5676,60.185,60.2288,0.51,125.5157,11.37
2/7/17,228.94,229.38,229.6556,228.72,57931151,83.0224,71.5447,227.6401,228.52,228.555,2289.297,-17.3423,60.2264,60.4479,0.5,125.9211,11.29
2/8/17,229.24,228.61,229.39,228.31,51566218,80.3041,78.7361,227.7925,228.844,228.522,2288.927,-10.5856,61.52,61.1525,0.5,125.6333,11.45
2/9/17,230.6,229.56,230.95,229.52,65955245,82.2832,81.8699,228.0598,229.41,228.649,2290.046,-6.162,66.7928,66.4906,0.5,125.8037,10.88
2/10/17,231.51,231,231.77,230.6216,66015892,88.1905,83.5926,228.3884,229.844,228.903,2292.187,-4.7273,69.7771,69.3211,0.52,125.65,10.85
2/13/17,232.77,232.08,233.07,232.05,55182050,90.9752,87.1496,228.8057,230.612,229.425,2296.922,-4.4444,73.3484,72.9533,0.5,125.8473,11.07
2/14/17,233.7,232.56,233.71,232.16,71108983,95.3326,91.4994,229.2718,231.564,230.042,2302.793,-0.1353,75.6368,75.3653,0.51,125.8527,10.74
2/15/17,234.92,233.45,235.14,233.39,86785826,96.5326,94.2801,229.8098,232.7,230.772,2309.763,-2.4943,78.2724,78.0071,0.54,125.6742,11.97
2/16/17,234.72,234.96,235.155,233.85,84722437,95.4349,95.7667,230.2774,233.524,231.467,2316.4,-4.9236,76.8056,76.4708,0.53,125.4514,11.76
2/17/17,235.09,233.95,235.09,233.93,77204104,94.7989,95.5888,230.7357,234.24,232.042,2321.774,-0.7357,77.6404,77.4011,0.53,125.8702,11.49
2/21/17,236.49,235.52,236.69,235.51,88946051,94.632,94.9553,231.2838,234.984,232.798,2329.056,-2.0263,80.5004,80.4113,0.53,126.0674,11.57
2/22/17,236.28,236.02,236.54,235.83,62115185,93.6891,94.3733,231.7596,235.5,233.532,2336.03,-4.154,78.8707,78.3871,0.54,125.6608,11.74
2/23/17,236.44,236.88,236.9,235.56,74615902,89.3596,92.5603,232.2054,235.804,234.252,2342.944,-5.3551,79.216,78.6114,0.54,125.0737,11.71
2/24/17,236.74,235.46,236.7932,235.41,82381612,89.0355,90.6947,232.6372,236.208,234.866,2348.891,-1.8626,79.8798,79.4309,0.55,125.2382,11.47
2/27/17,237.11,236.64,237.31,236.35,56515440,89.6682,89.3544,233.0632,236.612,235.426,2354.256,-2.2222,80.6985,79.9944,0.53,125.0993,12.09
2/28/17,236.47,236.67,236.95,236.015,96961938,79.9587,86.2208,233.3877,236.608,235.796,2357.795,-9.3333,75.0123,74.4267,0.47,125.4198,12.92
3/1/17,239.78,238.39,240.32,238.37,149158170,78.0884,82.5717,233.9965,237.308,236.404,2363.633,-5,82.055,81.6874,0.44,125.8647,12.54
3/2/17,238.27,239.56,239.57,238.21,70245978,67.68,75.2423,234.4035,237.674,236.739,2366.9,-21.1375,72.075,72.1096,0.4,126.2855,11.81
3/3/17,238.42,238.17,238.61,237.73,81974300,67.7053,71.1579,234.786,238.01,237.109,2370.49,-22.9746,72.4337,72.4075,0.38,126.0855,10.96
3/6/17,237.71,237.5,238.12,237.01,55391533,51.1622,62.1825,235.0645,238.13,237.371,2372.905,-31.9853,67.9826,67.3662,0.36,125.8659,11.24
3/7/17,237,237.36,237.77,236.76,65103737,33.9932,50.9536,235.2488,238.236,237.422,2373.206,-47.9076,63.763,63.1694,0.39,125.8591,11.45
3/8/17,236.56,237.34,237.64,236.4,78168795,17.0539,34.0698,235.3737,237.592,237.45,2373.222,-58.1144,61.2268,60.0214,0.4,126.3278,11.86
3/9/17,236.86,236.7,237.24,235.74,90683918,16.9378,22.6616,235.5152,237.31,237.492,2373.328,-54.1471,62.3271,60.7572,0.39,126.4668,12.3
3/10/17,237.69,237.97,238.02,236.59,81991652,42.0015,25.3311,235.7224,237.164,237.587,2373.854,-53.5642,65.264,63.6998,0.35,126.0703,11.66
3/13/17,237.81,237.62,237.86,237.24,57256824,70.5822,43.1738,235.9212,237.184,237.657,2374.226,-51.1202,65.6806,64.0267,0.37,125.862,11.35
3/14/17,236.9,237.18,237.24,236.19,59880778,74.5331,62.3723,236.0144,237.164,237.7,2374.407,-69.6538,59.8216,58.7717,0.43,126.0326,12.3
3/15/17,238.95,237.56,239.44,237.29,96081750,76.1411,73.7522,236.294,237.642,237.617,2373.337,-27.9022,66.9698,66.1599,0.43,125.814,11.63
3/16/17,238.48,239.11,239.2,238.1,78343951,69.3652,73.3465,236.5022,237.966,237.638,2373.283,-40.1747,64.1518,63.7502,0.43,124.9171,11.21
