timestamp,close,open,high,low,volume,ATR,Boll Mid Band,Boll Upper Band,Boll Lower Band,CCI ,EMA20,MA5,MA10,MACD Value,MACD Signal,MACD Hist,MOM 6,MOM12,ROC,SlowK,SlowD,WVAD,TNX close
12/8/04,1182.8101,1177.0699,1184.05,1177.0699,1525200000,9.8897,1180.4805,1194.9171,1166.0439,53.5659,1175.9949,1186.326,1183.98,10.7279,12.6352,-1.9073,40.63,113.51,3.5572,37.1991,54.9475,-49.5432,4.134
12/7/04,1177.0699,1190.25,1192.17,1177.0699,1533900000,10.1135,1179.544,1195.5944,1163.4936,59.1058,1175.2775,1188.038,1183.393,11.488,13.1121,-1.6241,36.6499,115.5699,3.2137,52.7921,70.8813,-68.9552,4.227
12/6/04,1190.25,1191.17,1192.41,1185.1801,1354400000,9.73,1178.935,1196.1935,1161.6765,82.0824,1175.0888,1187.388,1183.41,12.8756,13.5181,-0.6425,67.75,120.53,6.0356,74.8513,75.016,-24.3827,4.24
12/3/04,1191.17,1190.33,1197.46,1187.71,1566700000,9.9223,1177.731,1195.0238,1160.4382,90.7569,1173.4929,1185.052,1181.419,13.1174,13.6787,-0.5614,74.53,126.4401,6.6745,85.0005,69.1301,-21.2713,4.27
12/2/04,1190.33,1191.37,1194.8,1186.72,1774900000,9.9355,1176.256,1193.7434,1158.7686,89.0881,1171.6321,1183.348,1180.657,13.1415,13.8191,-0.6776,65.34,123.71,5.808,65.1963,57.5061,-16.6112,4.397
12/1/04,1191.37,1173.78,1191.37,1173.78,1772800000,10.0782,1173.8995,1195.4058,1152.3932,79.1236,1169.6639,1181.634,1179.818,13.0666,13.9885,-0.9218,70.17,121.25,6.2585,57.1936,59.8192,0,4.375
11/30/04,1173.8199,1178.5699,1178.66,1173.8101,1553500000,9.5004,1170.859,1198.0649,1143.6531,58.5234,1167.3791,1178.748,1178.224,12.6752,14.2189,-1.5438,53.1399,115.62,4.7418,50.1283,63.4592,-56.4163,4.358
11/29/04,1178.5699,1182.65,1186.9399,1172.37,1378500000,9.8581,1168.6935,1201.0239,1136.3631,70.8314,1166.7011,1179.432,1179.223,13.778,14.6049,-0.8268,57.2899,120.12,5.1093,72.1357,65.7487,-38.0678,4.33
11/26/04,1182.65,1181.76,1186.62,1181.08,504580000,9.4957,1166.275,1202.3125,1130.2375,84.5076,1165.4518,1177.786,1179.783,14.5017,14.8116,-0.3099,67.7101,128.76,6.073,68.1134,52.3055,-22.2262,4.238
11/24/04,1181.76,1176.9399,1182.46,1176.9399,1149600000,9.8,1163.5145,1202.4532,1124.5758,83.1168,1163.6414,1177.966,1178.866,14.799,14.889,-0.0901,68.71,129.6801,6.1731,56.9969,43.2223,-24.1006,4.195
11/23/04,1176.9399,1177.24,1179.52,1171.41,1428300000,10.1292,1160.6965,1202.0296,1119.3634,79.1115,1161.7342,1178.002,1176.981,15.0538,14.9116,0.1422,81.5299,141.6599,7.4429,31.8061,41.0698,-24.9784,4.184
11/22/04,1177.24,1170.34,1178.1801,1167.89,1392700000,10.2845,1157.404,1203.2783,1111.5297,81.6888,1160.1336,1177.7,1175.695,15.6508,14.876,0.7747,83.6799,143.59,7.6521,40.8638,53.1853,-19.3715,4.165
11/19/04,1170.34,1183.55,1184,1169.1899,1526600000,10.2841,1153.282,1205.6428,1100.9213,88.4968,1158.3329,1179.014,1174.46,16.1546,14.6823,1.4722,81.15,127.9,7.4505,50.5394,65.1467,-30.0298,4.196
11/18/04,1183.55,1181.9399,1184.9,1180.15,1456700000,9.9359,1149.552,1206.9107,1092.1933,117.599,1157.069,1181.78,1174.043,17.2652,14.3143,2.9509,94.87,149.4,8.7142,68.1526,76.7183,-8.0676,4.117
11/17/04,1181.9399,1175.4301,1188.46,1175.4301,1684200000,10.3349,1145.699,1203.7535,1087.6445,128.6868,1154.2815,1179.766,1171.855,17.0866,13.5766,3.51,90.45,138.3099,8.2868,76.748,85.9584,-10.2131,4.144
11/16/04,1175.4301,1183.8101,1183.8101,1175.3199,1364400000,10.1276,1141.785,1200.093,1083.477,131.7894,1151.3701,1175.96,1167.981,16.774,12.6991,4.0749,91.3301,125.0801,8.4245,85.2542,89.5718,-14.1671,4.208
11/15/04,1183.8101,1184.17,1184.48,1179.85,1453300000,10.2535,1138.175,1196.6438,1079.7062,161.2728,1148.8375,1173.69,1163.494,16.7939,11.6803,5.1135,88.1101,125.4,8.0414,95.8731,88.479,-0.8695,4.19
11/12/04,1184.17,1173.48,1184.17,1171.4301,1531600000,10.6861,1134.6855,1190.0937,1079.2773,171.9662,1145.1562,1169.906,1158.164,15.7217,10.402,5.3198,87.7301,125.64,8.0014,87.588,83.3297,0,4.198
11/11/04,1173.48,1162.91,1174.8,1162.91,1393000000,10.5281,1130.887,1182.4904,1079.2836,159.5136,1141.0494,1166.306,1152.767,14.088,9.072,5.016,76.2,126.91,6.9444,81.9759,82.8352,-1.562,4.253
11/10/04,1162.91,1164.08,1169.25,1162.51,1504300000,10.4233,1127.3775,1176.3992,1078.3558,155.9061,1137.6357,1163.944,1148.163,12.8862,7.818,5.0682,67.4601,115.8,6.1582,80.4251,86.0821,-9.8783,4.253
11/9/04,1164.08,1164.89,1168.96,1162.48,1450800000,10.7067,1124.9145,1171.4338,1078.3952,174.8695,1134.9752,1160.002,1144.412,12.2411,6.551,5.6902,76.96,110.87,7.0793,86.1045,89.5998,-8.4265,4.218
11/8/04,1164.89,1166.17,1166.77,1162.3199,1358700000,11.0318,1122.8025,1165.7129,1079.8921,191.1198,1131.9116,1153.298,1139.113,11.1206,5.1284,5.9922,66.1901,106.84,6.0244,91.7166,89.0963,-7.4212,4.215
11/5/04,1166.17,1161.67,1170.87,1160.66,1724400000,11.5381,1120.7775,1159.1329,1082.4221,220.0539,1128.4402,1146.422,1132.104,9.4461,3.6304,5.8157,52.1801,114.36,4.6841,90.9783,85.8873,-5.8327,4.186
11/4/04,1161.67,1143.2,1161.67,1142.34,1782700000,11.6403,1118.576,1150.8254,1086.3266,194.906,1124.4686,1139.228,1125.061,7.0412,2.1765,4.8647,40.14,108.42,3.579,84.594,84.4004,0,4.068
11/3/04,1143.2,1130.54,1147.5699,1130.54,1767500000,11.0487,1117.025,1143.2574,1090.7926,133.647,1120.5527,1132.382,1119.543,4.3274,0.9603,3.3671,23.6499,84.1799,2.1124,82.0896,87.4878,-7.6292,4.07
11/2/04,1130.5601,1130.51,1140.48,1128.12,1659000000,10.5886,1116.9675,1142.9742,1090.9608,101.4144,1118.1687,1128.822,1115.589,2.6812,0.1185,2.5627,13.0701,79.8501,1.1696,86.5176,91.9701,-19.7648,4.075
11/1/04,1130.51,1130.2,1133.41,1127.6,1395900000,10.4524,1117.1635,1143.632,1090.695,88.0178,1116.8644,1124.928,1112.856,1.8281,-0.5222,2.3503,23.21,83.5701,2.0961,93.8562,95.2954,-6.7255,4.09
10/29/04,1130.2,1127.4399,1131.4,1124.62,1500800000,10.8095,1117.3965,1144.4073,1090.3857,79.8915,1115.428,1117.786,1111.207,0.7177,-1.1097,1.8274,16.3099,82.09,1.4642,95.5364,87.7632,-2.9192,4.029
10/28/04,1127.4399,1125.34,1130.67,1120.6,1628200000,11.1194,1117.4615,1144.6012,1090.3218,63.9502,1113.8731,1110.894,1109.007,-0.6785,-1.5666,0.8881,5.0299,80.6499,0.4481,96.4935,69.5328,-7.9993,4.08
10/27/04,1125.4,1111.09,1126.29,1107.4301,1741900000,11.2002,1116.8185,1143.5889,1090.0481,21.5208,1112.445,1106.704,1106.592,-2.1696,-1.7886,-0.381,-12.71,94.27,-1.1168,71.2597,45.6135,-17.6402,4.088
10/26/04,1111.09,1094.8101,1111.1,1094.8101,1685400000,10.6109,1116.2885,1142.7766,1089.8004,-72.3973,1111.0813,1102.356,1105.417,-3.8335,-1.6934,-2.1401,-24.4401,82.1799,-2.1523,40.8452,32.7043,-59.8147,3.989
10/25/04,1094.8,1095.74,1096.8101,1090.29,1380500000,10.1733,1116.237,1142.7693,1089.7047,-154.9039,1111.0804,1100.784,1106.492,-4.4445,-1.1584,-3.2862,-45.7999,61.03,-4.0154,24.7358,29.7561,-91.2867,3.971
10/22/04,1095.74,1106.49,1108.14,1095.47,1469600000,10.4543,1116.673,1142.043,1091.303,-130.6366,1112.7941,1104.628,1109.451,-3.5011,-0.3368,-3.1643,-44.1901,65.38,-3.8766,32.5321,31.7678,-96.8829,3.984
10/21/04,1106.49,1103.66,1108.87,1098.47,1673000000,10.2839,1117.3915,1141.1096,1093.6734,-108.4242,1114.5893,1107.12,1112.091,-2.3418,0.4543,-2.7961,-17.6,60.46,-1.5657,32.0003,29.5053,-74.3934,3.997
10/20/04,1103.66,1103.23,1104.09,1094.25,1685700000,10.275,1117.485,1141.0447,1093.9253,-148.991,1115.4418,1106.48,1114.507,-1.9225,1.1533,-3.0758,-14.49,58.98,-1.2959,30.771,27.3419,-80.3138,3.991
10/19/04,1103.23,1114.02,1117.96,1103.15,1737500000,10.3084,1117.98,1140.7601,1095.1999,-102.6622,1116.682,1108.478,1118.346,-1.0713,1.9222,-2.9935,-32.59,63.91,-2.8693,25.7446,21.6398,-97.0745,4.038
10/18/04,1114.02,1108.2,1114.46,1103.33,1373300000,9.9622,1119.2835,1141.5153,1097.0517,-89.4104,1118.098,1112.2,1121.471,0.0745,2.6706,-2.5961,-20.59,63.9501,-1.8147,25.5101,17.4453,-70.0926,4.053
10/15/04,1108.2,1103.29,1113.17,1102.14,1645100000,9.8723,1119.6925,1141.8227,1097.5623,-118.9676,1118.5273,1114.274,1123.586,0.4373,3.3196,-2.8823,-20.64,61.4399,-1.8284,13.6648,15.0208,-83.0473,4.053
10/14/04,1103.29,1113.65,1114.96,1102.0601,1489500000,9.7833,1120.71,1142.5017,1098.9183,-134.8752,1119.6144,1117.062,1125.916,1.4866,4.0402,-2.5536,-24.88,53.8101,-2.2053,13.1609,16.1583,-95.0932,4.015
10/13/04,1113.65,1121.84,1127.01,1109.63,1546200000,9.5435,1121.7205,1142.0099,1101.4311,-38.6989,1121.3327,1122.534,1127.045,3.3042,4.6786,-1.3744,-15.7899,68.3,-1.398,18.2368,21.3973,-69.6762,4.078
10/12/04,1121.84,1124.39,1124.39,1115.77,1320100000,8.9407,1122.0565,1142.0202,1102.0929,2.8437,1122.1414,1128.214,1127.16,4.5212,5.0222,-0.501,-23.36,83.7799,-2.0398,17.0771,33.9207,-49.5831,4.102
10/11/04,1124.39,1122.14,1126.2,1122.14,943800000,8.9654,1122.381,1142.5301,1102.2319,36.7212,1122.1732,1130.742,1125.982,5.1749,5.1475,0.0274,-14.9299,85.66,-1.3104,28.8781,55.0314,-43.3269,4.133
10/8/04,1122.14,1130.65,1132.92,1120.1899,1291600000,9.3428,1122.4525,1142.6398,1102.2653,46.6459,1121.9398,1132.898,1123.895,5.6743,5.1406,0.5336,-18.39,88.36,-1.6124,55.807,75.4005,-48.847,4.133
10/7/04,1130.65,1142.05,1142.05,1130.5,1447500000,9.0822,1122.5415,1142.7382,1102.3449,121.8332,1121.9187,1134.77,1122.692,6.4583,5.0072,1.451,-17.51,91.4,-1.525,80.409,86.7421,-27.9687,4.244
10/6/04,1142.05,1134.48,1142.05,1132.9399,1416700000,8.8924,1121.928,1141.8457,1102.0103,164.3825,1120.9996,1131.556,1120.463,6.4985,4.6445,1.854,-8.5199,107.7001,-0.7405,89.9855,90.5224,0,4.224
10/5/04,1134.48,1135.17,1137.87,1132.03,1418400000,8.8756,1120.639,1138.4011,1102.877,143.5001,1118.7838,1126.106,1117.614,5.2946,4.181,1.1137,-7.3301,104.63,-0.642,89.8318,92.5295,-14.5469,4.173
10/4/04,1135.17,1131.5,1140.13,1131.5,1534000000,9.1091,1119.98,1136.579,1103.381,159.2594,1117.1316,1121.222,1117.096,4.4518,3.9025,0.5493,3,114.9301,0.265,91.7499,87.0068,-12.7703,4.173
10/1/04,1131.5,1114.58,1131.64,1114.58,1582200000,9.146,1118.903,1134.1609,1103.6451,96.3811,1115.2328,1114.892,1115.799,3.241,3.7652,-0.5242,5.29,113.28,0.4697,96.0067,71.1235,-0.4613,4.191
9/30/04,1114.58,1114.8,1116.3101,1109.6801,1748000000,8.5372,1118.2435,1132.3643,1104.1227,9.5474,1113.5205,1110.614,1115.504,2.0222,3.8963,-1.8741,-12.42,118.61,-1.102,73.2639,43.6845,-56.0664,4.119
9/29/04,1114.8,1110.0601,1114.8,1107.42,1402900000,8.6839,1117.81,1132.8561,1102.7639,6.1627,1113.4089,1109.37,1116.396,2.1598,4.3648,-2.205,-7.6699,108.22,-0.6833,44.0999,20.4942,-55.3388,4.09
9/28/04,1110.0601,1103.52,1111.77,1101.29,1396600000,8.7842,1117.282,1133.4154,1101.1486,-17.3016,1113.2625,1109.122,1116.953,2.2817,4.9161,-2.6343,2,113.2101,0.1805,13.6897,7.4392,-71.0082,4.012
9/27/04,1103.52,1110.11,1110.11,1103.24,1263500000,8.6538,1116.7365,1134.4684,1099.0047,-21.263,1113.5996,1112.97,1118.78,2.8867,5.5746,-2.688,-5.6699,100.25,-0.5112,3.6928,12.5342,-99.0105,3.997
9/24/04,1110.11,1108.36,1113.8101,1108.36,1255400000,8.791,1116.949,1134.1357,1099.7623,14.032,1114.6606,1116.706,1121.01,4.2828,6.2466,-1.9639,18.78,100.73,1.7208,4.9351,23.3772,-91.2306,4.031
9/23/04,1108.36,1113.5601,1113.61,1108.05,1286300000,9.048,1116.698,1134.4153,1098.9807,15.9551,1115.1396,1120.394,1122.391,5.3314,6.7376,-1.4062,14.41,79.33,1.3172,28.9745,42.6814,-98.6806,4.028
9/22/04,1113.5601,1129.3,1129.3,1112.67,1379900000,9.3163,1116.528,1134.6233,1098.4327,56.7775,1115.8532,1123.422,1123.393,6.7705,7.0891,-0.3187,18.16,90.7401,1.6578,36.222,51.5621,-69.3136,3.989
9/21/04,1129.3,1122.2,1131.54,1122.2,1325000000,8.7537,1115.6595,1135.7937,1095.5253,98.6604,1116.0946,1124.784,1123.664,7.9793,7.1688,0.8105,19.52,93,1.7589,62.8477,60.1055,-6.9221,4.037
9/20/04,1122.2,1128.55,1128.55,1120.34,1197600000,8.7086,1113.9785,1134.8761,1093.081,88.0528,1114.7046,1124.59,1122.864,7.8035,6.9662,0.8373,-0.12,82.62,-0.0107,55.6165,60.4886,-22.4169,4.058
9/17/04,1128.55,1123.5,1130.14,1123.5,1422600000,8.7469,1112.786,1134.3812,1091.1908,106.8023,1113.9156,1125.314,1122.007,8.1886,6.7569,1.4317,4.8,102.5801,0.4271,61.8524,65.0932,-4.4889,4.127
9/16/04,1123.5,1120.37,1126.0601,1120.37,1113900000,8.909,1110.92,1133.1833,1088.6567,98.34,1112.3751,1124.388,1120.983,7.9144,6.3989,1.5155,12.8,94.1801,1.1524,63.9969,72.8156,-17.9122,4.069
9/15/04,1120.37,1128.33,1128.33,1119.8199,1256000000,9.1566,1109.5035,1131.9888,1087.0182,104.8147,1111.2041,1123.364,1119.224,7.9636,6.0201,1.9435,15.88,105.56,1.4378,69.4304,77.3931,-26.8398,4.17
9/14/04,1128.33,1125.8199,1129.46,1124.72,1204500000,9.2063,1107.5705,1132.5009,1082.6401,132.5457,1110.2393,1122.544,1117.611,8.2291,5.5342,2.6949,7.76,109.7,0.6925,85.0196,79.3973,-3.9684,4.133
9/13/04,1125.8199,1123.92,1129.78,1123.35,1299800000,9.5499,1105.121,1131.0194,1079.2226,136.557,1108.335,1121.138,1114.693,7.6379,4.8604,2.7775,19.0399,109.4,1.7203,77.7294,76.4265,-10.7145,4.151
9/10/04,1123.92,1118.38,1125.26,1114.39,1261200000,9.7899,1102.07,1131.6159,1072.5242,122.4471,1106.4945,1118.7,1112.888,7.0278,4.1661,2.8617,0.03,113.0001,0.0027,75.4428,76.2583,-4.1306,4.18
9/9/04,1118.38,1116.27,1121.3,1113.62,1371300000,9.7068,1099.0355,1131.3209,1066.7501,113.8084,1104.6602,1117.578,1111.005,6.3402,3.4507,2.8896,-22.2,95.21,-1.9464,76.1075,79.9729,-16.5168,4.199
9/8/04,1116.27,1121.3,1123.05,1116.27,1246300000,9.8627,1096.906,1129.4243,1064.3877,126.5917,1103.216,1115.084,1109.663,5.9345,2.7283,3.2063,-30.9299,84.63,-2.6961,77.2246,81.7179,-20.6612,4.163
9/7/04,1121.3,1113.63,1124.08,1113.63,1214400000,10.0998,1095.0445,1127.1759,1062.9132,144.0654,1101.8419,1112.678,1107.655,5.5453,1.9267,3.6186,-35.5599,99.91,-3.0738,86.5865,82.4685,-6.1571,4.246
9/3/04,1113.63,1118.3101,1120.8,1113.5699,924170000,10.0729,1092.2405,1124.5051,1059.9759,136.0608,1099.7937,1108.248,1105.093,4.4556,1.0221,3.4335,-41.24,85.66,-3.571,81.3424,73.5234,-17.1245,4.293
9/2/04,1118.3101,1105.91,1119.11,1105.6,1118400000,10.2916,1089.7575,1122.6921,1056.8229,138.6935,1098.3372,1107.076,1103.565,3.7809,0.1637,3.6172,-32.72,92.04,-2.8427,79.4765,67.8677,-1.4729,4.194
9/1/04,1105.91,1104.24,1109.24,1099.1801,1142100000,10.044,1087.877,1118.2727,1057.4813,90.6778,1096.2348,1104.432,1100.857,2.3882,-0.7406,3.1288,-43.1899,83.92,-3.7586,59.7513,65.4195,-7.7002,4.123
8/31/04,1104.24,1099.15,1104.24,1094.72,1138200000,10.0428,1087.513,1117.2023,1057.8237,68.8939,1095.2164,1104.242,1099.783,1.8385,-1.5228,3.3613,-51.73,96.23,-4.475,64.3752,75.7473,-11.1112,4.132
8/30/04,1099.15,1107.77,1107.77,1099.15,843100000,10.083,1087.2855,1116.5249,1058.046,73.137,1094.2665,1102.632,1097.53,1.2801,-2.3632,3.6433,-45.7899,96.31,-3.9993,72.1319,83.2162,-21.5074,4.188
8/27/04,1107.77,1105.09,1109.6801,1104.62,845400000,10.1956,1087.659,1117.6756,1057.6424,106.7232,1093.7525,1101.938,1095.549,1.0671,-3.274,4.3411,-37.14,110.98,-3.2439,90.7347,86.3622,-3.9012,4.227
8/26/04,1105.09,1104.96,1106.78,1102.46,1023600000,10.5906,1087.3565,1116.67,1058.0429,91.751,1092.2769,1100.054,1091.252,-0.098,-4.3593,4.2613,-38.5801,108.36,-3.3734,86.782,83.4474,-3.6693,4.227
8/25/04,1104.96,1096.1899,1106.29,1093.24,1192200000,11.0729,1087.1235,1115.9394,1058.3076,69.4739,1090.9282,1097.282,1087.066,-1.3108,-5.4246,4.1138,-34.13,111.2499,-2.9963,81.57,83.1557,-2.9188,4.261
8/24/04,1096.1899,1095.6801,1100.9399,1092.8199,1092500000,10.9208,1086.6465,1114.5675,1058.7255,36.0813,1089.4512,1095.324,1084.149,-2.8264,-6.453,3.6266,-44.8,103.1299,-3.9264,81.9902,87.4297,-12.8075,4.283
8/23/04,1095.6801,1098.35,1101.4,1094.73,1021900000,11.1363,1086.5785,1114.4127,1058.7443,34.5816,1088.7418,1092.428,1082.434,-3.8269,-7.3597,3.5328,-48.4299,92.41,-4.233,85.9068,90.0005,-16.2231,4.279
8/20/04,1098.35,1091.23,1100.26,1089.5699,1199900000,11.4799,1085.998,1113.5314,1058.4646,23.8196,1088.0115,1089.16,1079.388,-4.9963,-8.2429,3.2466,-48.7101,98.05,-4.2465,94.3922,91.801,-18.0175,4.231
8/19/04,1091.23,1095.17,1095.17,1086.28,1249400000,11.5406,1085.3905,1112.3368,1058.4442,-7.5465,1086.9232,1082.45,1075.95,-6.688,-9.0545,2.3665,-60.59,88.88,-5.2604,89.7026,82.1364,-36.2782,4.211
8/18/04,1095.17,1081.71,1095.17,1078.9301,1282500000,11.7445,1085.671,1112.9691,1058.3729,-16.6284,1086.4699,1076.85,1074.897,-8.025,-9.6462,1.6211,-61.8199,95.4301,-5.3432,91.3082,65.6872,-28.0491,4.227
8/17/04,1081.71,1079.34,1086.78,1079.34,1267800000,11.3987,1085.6065,1112.8205,1058.3925,-55.1467,1085.5541,1072.974,1075.243,-10.016,-10.0514,0.0354,-64.1001,91.04,-5.5943,65.3985,42.4484,-56.1613,4.206
8/16/04,1079.34,1064.8,1080.66,1064.8,1206200000,11.7032,1086.9545,1115.88,1058.029,-96.2203,1085.9587,1072.44,1077.041,-11.0411,-10.0603,-0.9808,-72.77,88.83,-6.3162,40.355,30.0155,-61.1111,4.258
8/13/04,1064.8,1063.23,1067.58,1060.72,1175100000,11.3835,1088.0325,1117.3469,1058.7181,-154.4157,1086.6554,1069.616,1079.769,-11.9475,-9.8151,-2.1324,-92.96,80.77,-8.0293,21.5917,26.0773,-91.4785,4.213
8/12/04,1063.23,1075.79,1075.79,1062.8199,1405100000,11.7314,1089.862,1117.6771,1062.0469,-156.1848,1088.956,1069.45,1083.461,-11.4503,-9.282,-2.1682,-82.3101,72.88,-7.1853,28.0998,24.6893,-97.8434,4.25
8/11/04,1075.79,1079.04,1079.04,1065.92,1410400000,11.6361,1092.035,1117.9112,1066.1588,-138.5801,1091.664,1072.944,1087.181,-10.4891,-8.7399,-1.7492,-64.02,95.2,-5.6167,28.5403,16.7676,-70.7568,4.275
8/10/04,1079.04,1065.22,1079.04,1065.22,1245600000,11.522,1093.819,1119.8883,1067.7497,-142.7179,1093.3349,1077.512,1089.144,-10.3887,-8.3026,-2.0861,-63.72,101.45,-5.576,17.4278,12.2236,-63.748,4.287
8/9/04,1065.22,1063.97,1069.46,1063.97,1086000000,11.3452,1095.624,1122.3412,1068.9067,-191.3457,1094.8397,1081.642,1090.723,-10.4403,-7.7811,-2.6592,-63.37,91.1,-5.615,4.3346,18.3321,-94.4671,4.244
8/6/04,1063.97,1080.7,1080.7,1062.23,1521000000,11.7956,1098.0805,1122.0581,1074.1029,-190.5691,1097.9575,1089.922,1092.608,-8.9471,-7.1163,-1.8308,-62.55,96.89,-5.5525,14.9083,38.8043,-96.7802,4.219
8/5/04,1080.7,1098.63,1098.79,1079.98,1397400000,11.2822,1100.5225,1119.5424,1081.5025,-117.6929,1101.5352,1097.472,1094.831,-6.7839,-6.6586,-0.1253,-55.3301,115.2399,-4.8705,35.7535,61.6949,-94.8788,4.4
8/4/04,1098.63,1099.6899,1102.45,1092.4,1369200000,10.7031,1101.943,1118.968,1084.918,-69.8249,1103.7283,1101.418,1096.445,-5.6276,-6.6273,0.9997,-36.63,115.81,-3.2266,65.7511,79.9991,-47.0526,4.429
8/3/04,1099.6899,1106.62,1106.62,1099.26,1338300000,10.7534,1102.928,1121.2986,1084.5574,-54.5317,1104.265,1100.776,1095.97,-5.8955,-6.8772,0.9817,-31.4401,119.5399,-2.7795,83.5802,86.8802,-44.2253,4.422
8/2/04,1106.62,1101.72,1108.6,1097.34,1276000000,11.0144,1103.754,1122.9357,1084.5723,-47.0328,1104.7466,1099.804,1096.868,-6.2596,-7.1227,0.863,-27.49,116.31,-2.4239,90.666,82.3591,-31.7981,4.455
7/30/04,1101.72,1100.4301,1103.73,1096.96,1298200000,10.9955,1104.692,1126.0534,1083.3306,-65.3049,1104.5494,1095.294,1096.296,-7.3389,-7.3384,-0.0005,-26.76,114.23,-2.3713,86.3943,67.3165,-43.8021,4.475
7/29/04,1100.4301,1095.42,1103.51,1095.42,1530100000,11.3206,1106.053,1129.817,1082.289,-73.8606,1104.8472,1092.19,1096.263,-8.1108,-7.3383,-0.7725,-43.62,111.15,-3.8128,70.0168,45.7397,-46.9621,4.573
7/28/04,1095.42,1094.83,1098.84,1082.17,1554300000,11.5691,1108.0735,1136.0753,1080.0717,-112.7383,1105.3122,1091.472,1096.889,-8.8467,-7.1451,-1.7016,-59.95,98.9,-5.1888,45.5383,29.253,-59.2356,4.585
7/27/04,1094.83,1084.0699,1096.65,1084.0699,1610800000,11.1767,1110.1125,1140.0068,1080.2182,-123.2308,1106.3535,1091.164,1098.494,-9.1472,-6.7198,-2.4275,-46.7201,96.15,-4.0927,21.664,19.358,-60.6812,4.595
7/26/04,1084.0699,1086.2,1089.8199,1078.78,1413400000,11.0687,1112.0385,1142.6998,1081.3772,-170.5071,1107.5665,1093.932,1100.525,-9.3376,-6.1129,-3.2247,-59.87,102.47,-5.2337,20.5566,22.3667,-87.8644,4.475
7/23/04,1086.2,1096.84,1096.84,1083.5601,1337500000,11.071,1114.5565,1143.8581,1085.2549,-166.0928,1110.0398,1097.298,1103.553,-8.3493,-5.3067,-3.0425,-61.42,97.59,-5.3519,15.8532,23.4537,-93.6875,4.432
7/22/04,1096.84,1093.88,1099.66,1084.16,1680800000,10.901,1117.279,1145.639,1088.919,-160.6408,1112.5492,1100.336,1106.214,-7.1832,-4.5461,-2.6371,-41.9301,108.73,-3.682,30.6902,26.3005,-71.8161,4.462
7/21/04,1093.88,1108.67,1116.27,1093.88,1679500000,10.5473,1119.64,1148.6553,1090.6247,-135.0139,1114.2028,1102.306,1107.441,-6.6737,-3.8868,-2.7869,-45.95,115.08,-4.0313,23.8178,18.3764,-100,4.487
7/20/04,1108.67,1100.9,1108.88,1099.1,1445800000,9.6363,1121.6665,1148.8028,1094.5302,-125.3164,1116.3421,1105.824,1109.886,-5.625,-3.1901,-2.4349,-23.38,115.35,-2.0653,24.3936,14.7492,-74.5645,4.448
7/19/04,1100.9,1101.39,1105.52,1096.55,1319900000,9.6252,1122.748,1149.4468,1096.0492,-167.6037,1117.1497,1107.118,1110.64,-5.7105,-2.5813,-3.1292,-29.62,119.17,-2.62,6.9177,16.7195,-90.871,4.361
7/16/04,1101.39,1106.6899,1112.17,1101.0699,1450300000,9.6756,1124.454,1149.6698,1099.2382,-157.6213,1118.8602,1109.808,1113.088,-4.9455,-1.799,-3.1464,-19.83,107.3,-1.7686,12.9364,29.0448,-99.2579,4.361
7/15/04,1106.6899,1111.47,1114.63,1106.67,1408700000,9.5661,1125.987,1149.0432,1102.9308,-142.0393,1120.6991,1112.092,1115.843,-3.947,-1.0124,-2.9346,-20.54,106.27,-1.8222,30.3045,37.4852,-99.9494,4.485
7/14/04,1111.47,1115.14,1119.6,1107.83,1462000000,9.6896,1127.3305,1148.8098,1105.8512,-121.8982,1122.1738,1112.576,1119.258,-3.1548,-0.2788,-2.876,-10.39,107.61,-0.9261,43.8936,34.2899,-87.9889,4.484
7/13/04,1115.14,1114.35,1116.3,1112.99,1199700000,9.5296,1128.3575,1148.6358,1108.0792,-112.9226,1123.3005,1113.948,1121.731,-2.5844,0.4402,-3.0246,-16.78,117,-1.4824,38.2576,23.8538,-78.7281,4.479
7/12/04,1114.35,1112.8101,1116.11,1106.71,1114600000,10.008,1128.865,1148.2846,1109.4454,-138.039,1124.1595,1114.162,1123.552,-2.1925,1.1963,-3.3888,-11.98,125.65,-1.0636,20.7185,14.1475,-80.7216,4.443
7/9/04,1112.8101,1109.11,1115.5699,1109.11,1186300000,10.0548,1129.971,1148.455,1111.487,-138.5276,1125.1921,1116.368,1125.56,-1.5799,2.0436,-3.6235,-10.86,110.6,-0.9665,12.5852,11.372,-89.1279,4.466
7/8/04,1109.11,1118.33,1119.12,1108.72,1401100000,10.3313,1130.897,1147.6212,1114.1728,-133.8266,1126.4954,1119.594,1128.344,-0.6183,2.9494,-3.5678,-13.11,101.27,-1.1682,9.1387,12.3236,-98.9633,4.47
7/7/04,1118.33,1116.21,1122.37,1114.92,1328600000,10.326,1132.5505,1146.6675,1118.4335,-71.6334,1128.3255,1125.94,1131.839,0.9948,3.8414,-2.8466,9.85,113.91,0.8886,12.3921,20.2796,-84.5457,4.472
7/6/04,1116.21,1125.38,1125.38,1113.21,1283300000,10.5473,1133.655,1146.5527,1120.7573,-60.5584,1129.3776,1129.514,1133.447,2.1004,4.553,-2.4526,4.2899,130.5099,0.3858,15.44,29.3365,-90.9448,4.48
